location_id,parent_location_id,location_level,region,state,city,zip_code_prefix,latitude,longitude,customer_count,seller_count,order_count
13874,SP,zip_code,Sudeste,SP,sao joao da boa vista,13874,-21.97607722167087,-46.78383091348736,17.0,0.0,17.0
05796,SP,zip_code,Sudeste,SP,sao paulo,5796,-23.649366467943903,-46.770998395781646,4.0,0.0,4.0
24751,RJ,zip_code,Sudeste,RJ,sao goncalo,24751,-22.869206999999992,-43.00471350000001,10.0,0.0,10.0
28053,RJ,zip_code,Sudeste,RJ,campos dos goytacazes,28053,-21.745003999442066,-41.352473765182594,6.0,0.0,6.0
36780,MG,zip_code,Sudeste,MG,astolfo dutra,36780,-21.31898486808176,-42.860440568244655,11.0,0.0,11.0
04863,SP,zip_code,Sudeste,SP,sao paulo,4863,-23.763377693029053,-46.70961002928614,16.0,0.0,16.0
87250,PR,zip_code,Sul,PR,peabiru,87250,-23.91734824477223,-52.34175772430052,5.0,0.0,5.0
85813,PR,zip_code,Sul,PR,cascavel,85813,-24.93474468445937,-53.4520245866463,6.0,1.0,6.0
06950,SP,zip_code,Sudeste,SP,juquitiba,6950,-23.934984249152407,-47.06724332473032,21.0,0.0,21.0
30530,MG,zip_code,Sudeste,MG,belo horizonte,30530,-19.924580891482456,-44.00155993865776,10.0,0.0,10.0
05323,SP,zip_code,Sudeste,SP,sao paulo,5323,-23.542127519129053,-46.7527721799693,11.0,0.0,11.0
18079,SP,zip_code,Sudeste,SP,sorocaba,18079,-23.433027276155592,-47.47681867568815,8.0,0.0,8.0
14407,SP,zip_code,Sudeste,SP,franca,14407,-20.50124748838118,-47.417733488535426,10.0,2.0,10.0
13905,SP,zip_code,Sudeste,SP,amparo,13905,-22.704408000000004,-46.80629775,27.0,1.0,27.0
24450,RJ,zip_code,Sudeste,RJ,sao goncalo,24450,-22.82452059975819,-43.01607755432632,11.0,0.0,11.0
05619,SP,zip_code,Sudeste,SP,sao paulo,5619,-23.59078232172513,-46.72737250125725,1.0,0.0,1.0
35570,MG,zip_code,Sudeste,MG,formiga,35570,-20.476029271203032,-45.424997460965805,32.0,4.0,32.0
25650,RJ,zip_code,Sudeste,RJ,petropolis,25650,-22.534274685810892,-43.219530049880774,10.0,0.0,10.0
67133,PA,zip_code,Norte,PA,ananindeua,67133,-1.3631947247093936,-48.41035854670639,17.0,0.0,17.0
20070,RJ,zip_code,Sudeste,RJ,rio de janeiro,20070,-22.902411259766975,-43.17792445573887,6.0,0.0,6.0
80030,PR,zip_code,Sul,PR,curitiba,80030,-25.414000868168948,-49.25456839148247,35.0,1.0,35.0
21331,RJ,zip_code,Sudeste,RJ,rio de janeiro,21331,-22.872709874364983,-43.37161322842518,27.0,0.0,27.0
94475,RS,zip_code,Sul,RS,viamao,94475,-30.0703429621272,-51.101766727328005,8.0,0.0,8.0
16980,SP,zip_code,Sudeste,SP,guaraa,16980,-21.039323315439916,-51.20492321323595,5.0,0.0,5.0
14070,SP,zip_code,Sudeste,SP,ribeirao preto,14070,-21.11071133305443,-47.785770419095144,7.0,1.0,7.0
09580,SP,zip_code,Sudeste,SP,so caetano do sul,9580,-23.64769999999993,-46.57604999999995,24.0,0.0,24.0
47640,BA,zip_code,Nordeste,BA,santa maria da vitoria,47640,-13.38779153914276,-44.19378724328119,13.0,0.0,13.0
01218,SP,zip_code,Sudeste,SP,sao paulo,1218,-23.52943364086209,-46.64740556618965,5.0,0.0,5.0
20750,RJ,zip_code,Sudeste,RJ,rio de janeiro,20750,-22.88037690146578,-43.3015732559005,7.0,0.0,7.0
60150,CE,zip_code,Nordeste,CE,fortaleza,60150,-3.7350709211726314,-38.49851481556928,11.0,0.0,11.0
13190,SP,zip_code,Sudeste,SP,monte mor,13190,-22.933832424522848,-47.263442520157355,40.0,0.0,40.0
02410,SP,zip_code,Sudeste,SP,sao paulo,2410,-23.473578489035734,-46.624364025535215,11.0,0.0,11.0
31365,MG,zip_code,Sudeste,MG,belo horizonte,31365,-19.873646517629368,-44.00292664377629,13.0,1.0,13.0
30410,MG,zip_code,Sudeste,MG,belo horizonte,30410,-19.920565832650396,-43.96943931666579,0.0,0.0,0.0
74573,GO,zip_code,Centro-Oeste,GO,goiania,74573,-16.637484017782825,-49.281556060990624,2.0,0.0,2.0
17150,SP,zip_code,Sudeste,SP,paulistania,17150,-22.575367037920945,-49.403086010780214,1.0,0.0,1.0
38610,MG,zip_code,Sudeste,MG,unai,38610,-16.34920968418719,-46.9278285890226,54.0,0.0,54.0
07240,SP,zip_code,Sudeste,SP,guarulhos,7240,-23.44653217929482,-46.442055185123195,16.0,0.0,16.0
13480,SP,zip_code,Sudeste,SP,limeira,13480,-22.57312880322003,-47.40389113627447,41.0,5.0,41.0
21340,RJ,zip_code,Sudeste,RJ,rio de janeiro,21340,-22.874462361359605,-43.34212543756124,9.0,1.0,9.0
86360,PR,zip_code,Sul,PR,bandeirantes,86360,-23.115300007435064,-50.36507055171485,13.0,1.0,13.0
11660,SP,zip_code,Sudeste,SP,caraguatatuba,11660,-23.62093926479239,-45.40880852259713,14.0,0.0,14.0
15990,SP,zip_code,Sudeste,SP,matao,15990,-21.600315156818017,-48.366624420624355,23.0,0.0,23.0
03213,SP,zip_code,Sudeste,SP,sao paulo,3213,-23.606664998615024,-46.56153902207277,5.0,0.0,5.0
63595,CE,zip_code,Nordeste,CE,catarina,63595,-6.132344406821345,-39.87791870536713,3.0,0.0,3.0
03307,SP,zip_code,Sudeste,SP,so paulo,3307,-23.542770530671113,-46.57502313295623,4.0,1.0,4.0
21930,RJ,zip_code,Sudeste,RJ,rio de janeiro,21930,-22.82592723619365,-43.17260383859434,12.0,0.0,12.0
05642,SP,zip_code,Sudeste,SP,sao paulo,5642,-23.62317449847078,-46.7357067038491,9.0,0.0,9.0
05010,SP,zip_code,Sudeste,SP,sao paulo,5010,-23.538721914507526,-46.67432654648282,9.0,0.0,9.0
08143,SP,zip_code,Sudeste,SP,sao paulo,8143,-23.537286125454425,-46.63790856480467,4.0,0.0,4.0
36061,MG,zip_code,Sudeste,MG,juiz de fora,36061,-21.753082801835056,-43.336702697472454,6.0,0.0,6.0
45834,BA,zip_code,Nordeste,BA,jucurucu,45834,-16.843711846011995,-40.16120257787555,2.0,0.0,2.0
69900,AC,zip_code,Norte,AC,rio branco,69900,-9.954801154269822,-67.82046796133267,14.0,1.0,14.0
21331,RJ,zip_code,Sudeste,RJ,rio de janeiro,21331,-22.871788962259757,-43.36679117485142,27.0,0.0,27.0
96212,RS,zip_code,Sul,RS,rio grande,96212,-32.052790154679144,-52.12921344277155,6.0,0.0,6.0
88131,SC,zip_code,Sul,SC,palhoca,88131,-27.65253792528218,-48.668329535783336,6.0,0.0,6.0
45606,BA,zip_code,Nordeste,BA,itabuna,45606,-14.812802759362947,-39.27055027531888,4.0,0.0,4.0
65800,MA,zip_code,Nordeste,MA,balsas,65800,-7.534499649414315,-46.04798043094191,17.0,0.0,17.0
60192,CE,zip_code,Nordeste,CE,fortaleza,60192,-3.745469304749242,-38.490058430059435,16.0,0.0,16.0
01007,SP,zip_code,Sudeste,SP,sao paulo,1007,-23.549177399388316,-46.63863497209885,4.0,0.0,4.0
09270,SP,zip_code,Sudeste,SP,santo andre,9270,-23.636330255900496,-46.49037985152052,17.0,1.0,17.0
12235,SP,zip_code,Sudeste,SP,so jos dos campos,12235,-23.2388850292092,-45.90221803043752,28.0,0.0,28.0
21832,RJ,zip_code,Sudeste,RJ,rio de janeiro,21832,-22.88387170948066,-43.48717059433063,10.0,0.0,10.0
20725,RJ,zip_code,Sudeste,RJ,rio de janeiro,20725,-22.90425948542905,-43.27922848251487,9.0,0.0,9.0
60420,CE,zip_code,Nordeste,CE,fortaleza,60420,-3.759209308355916,-38.55457892714523,8.0,0.0,8.0
30411,MG,zip_code,Sudeste,MG,belo horizonte,30411,-19.9269124052167,-43.962858083270774,38.0,0.0,38.0
18071,SP,zip_code,Sudeste,SP,sorocaba,18071,-23.45467177269315,-47.50707062476191,25.0,0.0,25.0
12327,SP,zip_code,Sudeste,SP,jacarei,12327,-23.30107557285476,-45.968258572162256,19.0,3.0,19.0
13056,SP,zip_code,Sudeste,SP,campinas,13056,-22.97349754522617,-47.14353753563916,42.0,1.0,42.0
05340,SP,zip_code,Sudeste,SP,sao paulo,5340,-23.55188429998015,-46.7555071385058,6.0,0.0,6.0
95920,RS,zip_code,Sul,RS,boqueiro do leo,95920,-29.29920114280871,-52.42865492859565,2.0,0.0,2.0
95630,RS,zip_code,Sul,RS,parobe,95630,-29.632162361767342,-50.817630856976336,12.0,0.0,12.0
25050,RJ,zip_code,Sudeste,RJ,duque de caxias,25050,-22.757712174905443,-43.28942626566256,5.0,0.0,5.0
40750,BA,zip_code,Nordeste,BA,salvador,40750,-12.95091475747894,-38.38580156598013,4.0,0.0,4.0
08280,SP,zip_code,Sudeste,SP,sao paulo,8280,-23.55855237137284,-46.48154452018533,28.0,2.0,28.0
50070,PE,zip_code,Nordeste,PE,recife,50070,-8.068183040250402,-34.891971610883466,10.0,0.0,10.0
29105,ES,zip_code,Sudeste,ES,vila velha,29105,-20.445573610148053,-40.35788282480635,8.0,0.0,8.0
86680,PR,zip_code,Sul,PR,nossa senhora das gracas,86680,-22.913430942529654,-51.79305446278628,2.0,0.0,2.0
67113,PA,zip_code,Norte,PA,ananindeua,67113,-1.378104837661042,-48.42064036270372,3.0,0.0,3.0
17690,SP,zip_code,Sudeste,SP,bastos,17690,-21.9201436718567,-50.72891108499414,17.0,0.0,17.0
35450,MG,zip_code,Sudeste,MG,itabirito,35450,-20.248129531098325,-43.81157336158547,32.0,0.0,32.0
13184,SP,zip_code,Sudeste,SP,hortolandia,13184,-22.864323115838182,-47.21734646584956,24.0,0.0,24.0
20270,RJ,zip_code,Sudeste,RJ,rio de janeiro,20270,-22.916814296150896,-43.216496848866136,44.0,1.0,44.0
89058,SC,zip_code,Sul,SC,blumenau,89058,-26.860863830038213,-49.04954739951691,2.0,0.0,2.0
25070,RJ,zip_code,Sudeste,RJ,duque de caxias,25070,-22.77774813459175,-43.30553082690469,16.0,1.0,16.0
39470,MG,zip_code,Sudeste,MG,itacarambi,39470,-15.09650889922996,-44.1013746575538,3.0,0.0,3.0
47680,BA,zip_code,Nordeste,BA,cocos,47680,-14.182217853212649,-44.536094823223294,1.0,0.0,1.0
49037,SE,zip_code,Nordeste,SE,aracaju,49037,-10.989627629855264,-37.05340285641958,8.0,0.0,8.0
90050,RS,zip_code,Sul,RS,porto alegre,90050,-30.03888746601066,-51.223874407149935,28.0,0.0,28.0
23573,RJ,zip_code,Sudeste,RJ,rio de janeiro,23573,-22.916482303075792,-43.65441388649081,5.0,0.0,5.0
65086,MA,zip_code,Nordeste,MA,sao luis,65086,-2.560197572854765,-44.33644551165676,0.0,0.0,0.0
68627,PA,zip_code,Norte,PA,paragominas,68627,-2.9970991555660347,-47.382976176345096,5.0,0.0,5.0
34700,MG,zip_code,Sudeste,MG,sabara,34700,-19.876090050215268,-43.89551077815164,2.0,0.0,2.0
86990,PR,zip_code,Sul,PR,marialva,86990,-23.474367156575475,-51.806940838150275,16.0,1.0,16.0
07262,SP,zip_code,Sudeste,SP,guarulhos,7262,-23.47902689425242,-46.38705543075193,1.0,0.0,1.0
12224,SP,zip_code,Sudeste,SP,sao jose dos campos,12224,-23.17435625367879,-45.822372480293154,13.0,1.0,13.0
02964,SP,zip_code,Sudeste,SP,sao paulo,2964,-23.486946693101107,-46.7058842802731,2.0,0.0,2.0
06540,SP,zip_code,Sudeste,SP,santana de parnaiba,6540,-23.45770432091939,-46.88068541045968,18.0,0.0,18.0
87045,PR,zip_code,Sul,PR,maringa,87045,-23.42545943116012,-51.898906594926,17.0,2.0,17.0
17603,SP,zip_code,Sudeste,SP,tupa,17603,-21.93621776489671,-50.49866845669104,6.0,0.0,6.0
38406,MG,zip_code,Sudeste,MG,uberlandia,38406,-18.8773427035893,-48.21379179531418,7.0,0.0,7.0
65015,MA,zip_code,Nordeste,MA,sao luis,65015,-2.531381510964263,-44.29918375145709,3.0,0.0,3.0
88063,SC,zip_code,Sul,SC,florianopolis,88063,-27.69150947958764,-48.487439070154615,22.0,2.0,22.0
29143,ES,zip_code,Sudeste,ES,cariacica,29143,-20.34698821647719,-40.38216529192696,12.0,0.0,12.0
01328,SP,zip_code,Sudeste,SP,sao paulo,1328,-23.555755445467103,-46.648851736886144,4.0,0.0,4.0
86604,PR,zip_code,Sul,PR,rolandia,86604,-23.31142806733938,-51.400828598228976,6.0,1.0,6.0
18900,SP,zip_code,Sudeste,SP,santa cruz do rio pardo,18900,-22.89011831596405,-49.62255538449142,35.0,0.0,35.0
54330,PE,zip_code,Nordeste,PE,jaboatao dos guararapes,54330,-8.16221843638789,-34.931756373207016,9.0,0.0,9.0
88047,SC,zip_code,Sul,SC,florianopolis,88047,-27.63450743825374,-48.51989815598131,10.0,0.0,10.0
83330,PR,zip_code,Sul,PR,pinhais,83330,-25.433714861547333,-49.160421346144766,2.0,0.0,2.0
18143,SP,zip_code,Sudeste,SP,so roque,18143,-23.56379133527612,-47.08872126242136,7.0,0.0,7.0
02312,SP,zip_code,Sudeste,SP,sao paulo,2312,-23.46373775936294,-46.603089021091826,5.0,0.0,5.0
96830,RS,zip_code,Sul,RS,santa cruz do sul,96830,-29.732961859578666,-52.4175699533875,4.0,0.0,4.0
08041,SP,zip_code,Sudeste,SP,sao paulo,8041,-23.51243735569871,-46.439452074776995,13.0,1.0,13.0
14600,SP,zip_code,Sudeste,SP,sao joaquim da barra,14600,-20.556560999999945,-47.90279149999995,34.0,1.0,34.0
98200,RS,zip_code,Sul,RS,ibiruba,98200,-28.632335455458076,-53.100597372242234,21.0,0.0,21.0
73070,DF,zip_code,Centro-Oeste,DF,brasilia,73070,-15.636373936615463,-47.84483308360165,0.0,0.0,0.0
39300,MG,zip_code,Sudeste,MG,sao francisco,39300,-15.9573113304039,-44.85589637778415,12.0,0.0,12.0
63900,CE,zip_code,Nordeste,CE,quixad,63900,-4.970561189455914,-39.01732492679786,5.0,0.0,5.0
25060,RJ,zip_code,Sudeste,RJ,duque de caxias,25060,-22.77134525789244,-43.29970187153518,13.0,0.0,13.0
27963,RJ,zip_code,Sudeste,RJ,maca,27963,-22.335139142980506,-41.737078616942114,20.0,1.0,20.0
14408,SP,zip_code,Sudeste,SP,franca,14408,-20.514934742294372,-47.43757389139409,3.0,0.0,3.0
99250,RS,zip_code,Sul,RS,serafina correa,99250,-28.715665761167728,-51.93461774624144,9.0,0.0,9.0
28621,RJ,zip_code,Sudeste,RJ,nova friburgo,28621,-22.32028601473791,-42.54259571592007,8.0,0.0,8.0
95250,RS,zip_code,Sul,RS,antonio prado,95250,-28.854926420872836,-51.27264701216866,5.0,0.0,5.0
83040,PR,zip_code,Sul,PR,sao jose dos pinhais,83040,-25.500465617548567,-49.17708062946514,4.0,1.0,4.0
24754,RJ,zip_code,Sudeste,RJ,sao goncalo,24754,-22.86852809532202,-43.02683092902773,7.0,1.0,7.0
04658,SP,zip_code,Sudeste,SP,sao paulo,4658,-23.665455257827208,-46.670444613259185,3.0,0.0,3.0
05361,SP,zip_code,Sudeste,SP,sao paulo,5361,-23.566833524006014,-46.75008479003407,3.0,0.0,3.0
96217,RS,zip_code,Sul,RS,rio grande,96217,-32.16868387683155,-52.18142094140775,5.0,0.0,5.0
09290,SP,zip_code,Sudeste,SP,santo andre,9290,-23.6455583628678,-46.52972638217375,18.0,0.0,18.0
09530,SP,zip_code,Sudeste,SP,so caetano do sul,9530,-23.62039991035259,-46.573223558283814,25.0,1.0,25.0
74543,GO,zip_code,Centro-Oeste,GO,goiania,74543,-16.67178230108099,-49.2782859729752,2.0,0.0,2.0
44071,BA,zip_code,Nordeste,BA,feira de santana,44071,-12.24246377852153,-38.92339707340303,0.0,0.0,0.0
14850,SP,zip_code,Sudeste,SP,pradopolis,14850,-21.365589679733016,-48.061481985234614,10.0,2.0,10.0
74923,GO,zip_code,Centro-Oeste,GO,aparecida de goiania,74923,-16.767824572236332,-49.22495069958204,0.0,0.0,0.0
97010,RS,zip_code,Sul,RS,santa maria,97010,-29.685529006376637,-53.81962936011886,22.0,0.0,22.0
97105,RS,zip_code,Sul,RS,santa maria,97105,-29.702513936914773,-53.7254885051021,12.0,0.0,12.0
14401,SP,zip_code,Sudeste,SP,franca,14401,-20.52604387285039,-47.39127458129143,22.0,5.0,22.0
07161,SP,zip_code,Sudeste,SP,guarulhos,7161,-23.40795496280801,-46.44783101096428,21.0,0.0,21.0
27263,RJ,zip_code,Sudeste,RJ,volta redonda,27263,-22.52191531418431,-44.12017058174157,2.0,0.0,2.0
48020,BA,zip_code,Nordeste,BA,alagoinhas,48020,-12.131981392274746,-38.41680159353853,6.0,0.0,6.0
88960,SC,zip_code,Sul,SC,sombrio,88960,-29.098503,-49.63457249999999,11.0,2.0,11.0
22775,RJ,zip_code,Sudeste,RJ,rio de janeiro,22775,-22.972967510255252,-43.391716888274,110.0,3.0,110.0
18618,SP,zip_code,Sudeste,SP,rubiao junior,18618,-22.905405022407223,-48.490065546949,1.0,0.0,1.0
18278,SP,zip_code,Sudeste,SP,tatui,18278,-23.345218090508503,-47.8659583303748,3.0,0.0,3.0
85852,PR,zip_code,Sul,PR,foz do iguau,85852,-25.54491239635525,-54.579946354662994,3.0,0.0,3.0
21853,RJ,zip_code,Sudeste,RJ,rio de janeiro,21853,-22.8537835881182,-43.495896343037735,11.0,0.0,11.0
63380,CE,zip_code,Nordeste,CE,barro,63380,-7.170659243951707,-38.77804804612841,4.0,0.0,4.0
92200,RS,zip_code,Sul,RS,canoas,92200,-29.944544771596625,-51.1897361128167,15.0,0.0,15.0
41810,BA,zip_code,Nordeste,BA,salvador,41810,-12.99210819755925,-38.4545872576083,43.0,0.0,43.0
49037,SE,zip_code,Nordeste,SE,aracaju,49037,-10.992623615150016,-37.057020095407594,8.0,0.0,8.0
01311,SP,zip_code,Sudeste,SP,sao paulo,1311,-23.56435692062437,-46.65314214876795,27.0,2.0,27.0
73330,DF,zip_code,Centro-Oeste,DF,brasilia,73330,-15.605276823003605,-47.654377487357394,7.0,0.0,7.0
37720,MG,zip_code,Sudeste,MG,botelhos,37720,-21.64588519365314,-46.39611086809414,8.0,0.0,8.0
37540,MG,zip_code,Sudeste,MG,santa rita do sapucai,37540,-22.23495404250533,-45.70901118437427,35.0,7.0,35.0
06535,SP,zip_code,Sudeste,SP,santana de parnaiba,6535,-23.431280930059422,-46.8486747717122,10.0,0.0,10.0
17350,SP,zip_code,Sudeste,SP,igaracu do tiete,17350,-22.512581293883997,-48.55864667085788,4.0,2.0,4.0
88111,SC,zip_code,Sul,SC,sao jose,88111,-27.5647140903337,-48.61886406590473,16.0,0.0,16.0
45260,BA,zip_code,Nordeste,BA,pocoes,45260,-14.533145198897168,-40.36847652235662,2.0,0.0,2.0
01226,SP,zip_code,Sudeste,SP,sao paulo,1226,-23.538613086588995,-46.653402358445405,14.0,1.0,14.0
84570,PR,zip_code,Sul,PR,mallet,84570,-25.890923780051533,-50.832794323618074,6.0,0.0,6.0
09290,SP,zip_code,Sudeste,SP,santo andre,9290,-23.64623689869582,-46.50560170760001,18.0,0.0,18.0
39890,MG,zip_code,Sudeste,MG,joama,39890,-16.661415059714017,-41.02133747122431,1.0,0.0,1.0
22081,RJ,zip_code,Sudeste,RJ,rio de janeiro,22081,-22.986389399936577,-43.19617864585376,28.0,0.0,28.0
09210,SP,zip_code,Sudeste,SP,santo andre,9210,-23.63586373327946,-46.521959898695826,18.0,2.0,18.0
24240,RJ,zip_code,Sudeste,RJ,niteroi,24240,-22.896305497085805,-43.10473019259637,60.0,1.0,60.0
58038,PB,zip_code,Nordeste,PB,joao pessoa,58038,-7.110054094090807,-34.82747490244673,23.0,0.0,23.0
24890,RJ,zip_code,Sudeste,RJ,tangua,24890,-22.736536737594317,-42.72226966446127,6.0,0.0,6.0
72225,DF,zip_code,Centro-Oeste,DF,brasilia,72225,-15.806669351054015,-48.12482590084328,18.0,0.0,18.0
38405,MG,zip_code,Sudeste,MG,uberlandia,38405,-18.887988656673787,-48.2479860328928,24.0,1.0,24.0
22710,RJ,zip_code,Sudeste,RJ,rio de janeiro,22710,-22.92994462669517,-43.379939528882105,55.0,0.0,55.0
86044,PR,zip_code,Sul,PR,londrina,86044,-23.376366776011373,-51.13097252011087,0.0,0.0,0.0
03128,SP,zip_code,Sudeste,SP,sao paulo,3128,-23.572365401610018,-46.58369112960936,3.0,0.0,3.0
28495,RJ,zip_code,Sudeste,RJ,aperib,28495,-21.62483083990065,-42.10253535244422,13.0,1.0,13.0
18690,SP,zip_code,Sudeste,SP,itatinga,18690,-23.104187906492985,-48.62072538970178,4.0,0.0,4.0
86910,PR,zip_code,Sul,PR,marumbi,86910,-23.706168349020427,-51.64273697352902,0.0,0.0,0.0
19500,SP,zip_code,Sudeste,SP,martinopolis,19500,-22.15378531969941,-51.17554753383199,8.0,0.0,8.0
37800,MG,zip_code,Sudeste,MG,guaxupe,37800,-21.310691563419695,-46.70759481556928,37.0,0.0,37.0
02959,SP,zip_code,Sudeste,SP,sao paulo,2959,-23.488489173620625,-46.697815284715176,0.0,0.0,0.0
09841,SP,zip_code,Sudeste,SP,so bernardo do campo,9841,-23.740672547867796,-46.58196953121937,8.0,0.0,8.0
85460,PR,zip_code,Sul,PR,quedas do iguau,85460,-25.454379462373485,-52.898928745575205,8.0,0.0,8.0
22620,RJ,zip_code,Sudeste,RJ,rio de janeiro,22620,-23.010082229531807,-43.318743102917026,36.0,0.0,36.0
85950,PR,zip_code,Sul,PR,palotina,85950,-24.273917999999995,-53.84682444093323,10.0,1.0,10.0
26183,RJ,zip_code,Sudeste,RJ,belford roxo,26183,-22.7231145,-43.33505849999999,8.0,0.0,8.0
60347,CE,zip_code,Nordeste,CE,fortaleza,60347,-3.710189545934553,-38.59797337538231,3.0,0.0,3.0
38408,MG,zip_code,Sudeste,MG,uberlandia,38408,-18.93026160421836,-48.263306820012666,68.0,1.0,68.0
21820,RJ,zip_code,Sudeste,RJ,rio de janeiro,21820,-22.884254528997673,-43.47049075145708,11.0,1.0,11.0
18900,SP,zip_code,Sudeste,SP,santa cruz do rio pardo,18900,-22.89370916003155,-49.62267812576813,35.0,0.0,35.0
02966,SP,zip_code,Sudeste,SP,so paulo,2966,-23.47171208381903,-46.709404569940574,0.0,0.0,0.0
80430,PR,zip_code,Sul,PR,curitiba,80430,-25.42994371412088,-49.28956747556129,12.0,1.0,12.0
02137,SP,zip_code,Sudeste,SP,sao paulo,2137,-23.49789338663504,-46.57642462920533,2.0,0.0,2.0
21012,RJ,zip_code,Sudeste,RJ,rio de janeiro,21012,-22.82768828667006,-43.290025079866176,8.0,0.0,8.0
24465,RJ,zip_code,Sudeste,RJ,sao goncalo,24465,-22.818858795513165,-43.06059341889191,5.0,0.0,5.0
09614,SP,zip_code,Sudeste,SP,sao bernardo do campo,9614,-23.670821012716967,-46.5634234106934,1.0,0.0,1.0
04689,SP,zip_code,Sudeste,SP,sao paulo,4689,-23.66812585206878,-46.69157240022502,4.0,0.0,4.0
01022,SP,zip_code,Sudeste,SP,sao paulo,1022,-23.544497629753593,-46.631461751457095,1.0,1.0,1.0
95320,RS,zip_code,Sul,RS,nova prata,95320,-28.787436,-51.60930864778699,16.0,0.0,16.0
38230,MG,zip_code,Sudeste,MG,fronteira,38230,-20.28664281418864,-49.20832599678177,6.0,1.0,6.0
78655,MT,zip_code,Centro-Oeste,MT,porto alegre do norte,78655,-10.805023889683726,-51.619461786976,1.0,0.0,1.0
81170,PR,zip_code,Sul,PR,curitiba,81170,-25.515444620795396,-49.33302971102355,10.0,0.0,10.0
24140,RJ,zip_code,Sudeste,RJ,niteroi,24140,-22.88602823091354,-43.06417391188179,6.0,0.0,6.0
82020,PR,zip_code,Sul,PR,curitiba,82020,-25.406682796209044,-49.31560158257537,6.0,0.0,6.0
39402,MG,zip_code,Sudeste,MG,montes claros,39402,-16.740830598389977,-43.85950882070517,37.0,0.0,37.0
37660,MG,zip_code,Sudeste,MG,paraisopolis,37660,-22.55501346772117,-45.776543467721176,15.0,0.0,15.0
95300,RS,zip_code,Sul,RS,lagoa vermelha,95300,-28.22162701748514,-51.52137380682672,14.0,0.0,14.0
13360,SP,zip_code,Sudeste,SP,capivari,13360,-23.010356965029715,-47.508981129061105,35.0,4.0,35.0
89260,SC,zip_code,Sul,SC,jaragua do sul,89260,-26.51464273658666,-49.16156469189411,13.0,0.0,13.0
23520,RJ,zip_code,Sudeste,RJ,rio de janeiro,23520,-22.927723160345337,-43.677337962845606,27.0,0.0,27.0
57420,AL,zip_code,Nordeste,AL,batalha,57420,-9.671920595445894,-37.12958354667273,3.0,0.0,3.0
07094,SP,zip_code,Sudeste,SP,guarulhos,7094,-23.45286375797797,-46.54362966694558,4.0,1.0,4.0
23070,RJ,zip_code,Sudeste,RJ,rio de janeiro,23070,-22.9008706239252,-43.576911813059134,19.0,0.0,19.0
07195,SP,zip_code,Sudeste,SP,guarulhos,7195,-23.4500362492354,-46.509797493479134,4.0,0.0,4.0
08142,SP,zip_code,Sudeste,SP,sao paulo,8142,-23.51041248550067,-46.38435699521781,16.0,0.0,16.0
05871,SP,zip_code,Sudeste,SP,sao paulo,5871,-23.68329479156327,-46.771452623780974,5.0,0.0,5.0
77500,TO,zip_code,Norte,TO,porto nacional,77500,-10.702496798538087,-48.41335579531564,8.0,0.0,8.0
32649,MG,zip_code,Sudeste,MG,betim,32649,-19.977729496249093,-44.196029413266785,0.0,0.0,0.0
39270,MG,zip_code,Sudeste,MG,pirapora,39270,-17.34696832958907,-44.945826989308074,42.0,0.0,42.0
91120,RS,zip_code,Sul,RS,porto alegre,91120,-29.98852362392521,-51.126315589243376,11.0,0.0,11.0
05784,SP,zip_code,Sudeste,SP,sao paulo,5784,-23.621270594783308,-46.76086037760401,7.0,0.0,7.0
12247,SP,zip_code,Sudeste,SP,sao jose dos campos,12247,-23.1408947463212,-45.77463251970684,14.0,0.0,14.0
86818,PR,zip_code,Sul,PR,pirapo,86818,-23.55761498008746,-51.53507921955235,1.0,0.0,1.0
38408,MG,zip_code,Sudeste,MG,uberlandia,38408,-18.92320433448865,-48.23661234537237,68.0,1.0,68.0
04409,SP,zip_code,Sudeste,SP,so paulo,4409,-23.67556158090484,-46.65364099417161,1.0,0.0,1.0
08450,SP,zip_code,Sudeste,SP,so paulo,8450,-23.539956754422867,-46.4062974044774,16.0,0.0,16.0
03807,SP,zip_code,Sudeste,SP,so paulo,3807,-23.500734767701484,-46.474657475301505,17.0,0.0,17.0
