product_id,product_category_name,product_name_length,product_description_length,product_photos_qty,first_sale_date,last_sale_date,lifecycle_duration_days,lifecycle_stage,total_orders,total_revenue,total_freight,months_with_sales,avg_monthly_orders,avg_order_value,freight_ratio,sales_velocity,revenue_velocity
945d5b64caf3027a69078cd3254657a7,UNKNOWN,0,0,0,2017-04-04 00:49:06,2018-08-05 06:31:51,488,Decline,2,160.0,26.61,2,1.0,80.0,0.1663125,0.004098360655737705,0.32786885245901637
a99b48b5e48dad4129ce5bb0cd079153,cama_mesa_banho,52,289,1,2017-02-20 21:57:03,2017-02-20 21:57:03,0,New,1,174.9,30.26,1,1.0,174.9,0.17301315037164094,0.0,0.0
4f0aa1e91719362daf498003e6ad4177,UNKNOWN,0,0,0,2017-10-03 21:09:37,2017-10-03 21:09:37,0,New,1,109.99,34.57,1,1.0,109.99,0.3143013001181926,0.0,0.0
ae3f37bc85b67a251d32862062d3c70b,relogios_presentes,36,427,1,2018-05-22 12:06:14,2018-05-22 12:06:14,0,New,1,745.0,20.76,1,1.0,745.0,0.02786577181208054,0.0,0.0
72ff94ec344eb61096393776f2f1ab8c,construcao_ferramentas_iluminacao,60,648,4,2018-01-18 22:26:34,2018-01-18 22:26:34,0,New,1,1290.0,20.23,1,1.0,1290.0,0.01568217054263566,0.0,0.0
26ee5f6601a9ad36979b8a1a8b389165,esporte_lazer,49,1984,1,2018-07-19 09:22:39,2018-07-19 09:22:39,0,New,1,157.9,24.26,1,1.0,157.9,0.15364154528182394,0.0,0.0
16b691e994cb81b2e7e31c93ba603136,cama_mesa_banho,40,582,1,2018-05-11 18:52:04,2018-05-11 18:52:04,0,New,1,58.99,17.32,1,1.0,58.99,0.29360908628581117,0.0,0.0
bbf920aa6ac72007a726e6f419156f8f,moveis_decoracao,42,303,2,2017-05-29 20:01:57,2018-01-26 16:19:34,241,Decline,3,119.69999999999999,57.68000000000001,2,1.5,39.9,0.4818713450292399,0.012448132780082987,0.49668049792531116
884544808d4c1b6c5051646a85330fa5,telefonia,60,606,2,2017-09-01 10:20:53,2017-09-01 10:20:53,0,New,1,25.0,11.85,1,1.0,25.0,0.474,0.0,0.0
4efd402dce639aa129a7f15b17cc898b,fashion_bolsas_e_acessorios,55,568,6,2018-06-08 09:43:52,2018-06-08 09:43:52,0,New,1,165.0,19.03,1,1.0,165.0,0.11533333333333334,0.0,0.0
93e6c730cc84ef7cfdd20cdfb2269144,moveis_decoracao,50,1938,1,2017-07-03 23:28:14,2017-07-03 23:28:14,0,New,2,376.96,45.96,1,2.0,188.48,0.12192275042444822,0.0,0.0
f14aa2ba817ef24ccf7f99c0ccfab59a,relogios_presentes,37,610,1,2018-02-28 16:44:48,2018-03-20 18:09:48,20,New,2,2400.0,67.24000000000001,2,1.0,1200.0,0.02801666666666667,0.1,120.0
5aee6406a4f4071df1f1bec3fa3dcfc6,esporte_lazer,48,2056,1,2018-05-21 08:18:52,2018-06-08 18:43:32,18,New,2,212.0,59.879999999999995,2,1.0,106.0,0.2824528301886792,0.1111111111111111,11.777777777777779
bfebe3af6798e21f14c80263db86b7a0,perfumaria,59,489,1,2017-03-12 22:47:16,2017-04-03 22:43:45,21,New,4,1255.6,77.33,2,2.0,313.9,0.06158808537750876,0.19047619047619047,59.790476190476184
8aa87bc5f3053b4df2b05a2d3059790b,cama_mesa_banho,42,599,9,2018-03-30 21:23:29,2018-08-12 15:13:40,134,Mature,6,528.0,155.46,4,1.5,88.0,0.2944318181818182,0.04477611940298507,3.9402985074626864
0ae652266b7911e69661f1359912d235,esporte_lazer,36,253,2,2018-04-17 07:45:28,2018-04-17 07:45:28,0,New,1,99.9,12.6,1,1.0,99.9,0.12612612612612611,0.0,0.0
44e84a5c5e43b0f044e0ee8c2deb30d1,esporte_lazer,31,312,3,2017-11-11 19:58:51,2017-11-11 19:58:51,0,New,1,24.9,15.1,1,1.0,24.9,0.606425702811245,0.0,0.0
df297ceffd7a315a71586ace7d041ff2,fashion_bolsas_e_acessorios,36,401,4,2017-01-27 18:47:11,2017-01-27 18:47:11,0,New,1,24.9,18.0,1,1.0,24.9,0.7228915662650602,0.0,0.0
c509d9cdf78468c910d844f16b29fc7f,consoles_games,49,854,1,2018-01-03 12:40:29,2018-01-03 12:40:29,0,New,1,51.99,14.11,1,1.0,51.99,0.27139834583573763,0.0,0.0
ace41a29560020355b6681108d2c4812,instrumentos_musicais,57,566,1,2018-05-11 15:20:39,2018-05-11 15:20:39,0,New,1,35.9,7.87,1,1.0,35.9,0.21922005571030642,0.0,0.0
8b79df7bdd69663fb86eec7b7bdaa927,automotivo,58,1849,1,2017-03-03 16:08:51,2017-03-03 16:08:51,0,New,1,24.49,10.96,1,1.0,24.49,0.4475296039199674,0.0,0.0
0d7312f1f397b109b3765a2917e45b13,malas_acessorios,36,852,3,2017-12-05 19:05:20,2018-01-29 13:40:26,54,Growth,2,199.8,25.97,2,1.0,99.9,0.12997997997997995,0.037037037037037035,3.7
931c60354b3929e5d44693757b11b5c0,beleza_saude,39,3580,1,2017-09-01 22:51:39,2018-06-18 15:08:16,289,Decline,2,534.0,41.16,2,1.0,267.0,0.07707865168539325,0.006920415224913495,1.8477508650519032
9805b37a2e4983fb5dbb5c8168590c44,industria_comercio_e_negocios,47,563,2,2016-10-05 08:46:55,2017-08-15 13:24:17,314,Decline,5,449.5,97.46000000000001,2,2.5,89.9,0.21681868743047833,0.01592356687898089,1.4315286624203822
6af89b97a841482f79c52765bfe0d699,esporte_lazer,38,2378,1,2017-07-06 19:00:05,2018-03-25 14:34:14,261,Decline,8,2249.2,160.49,6,1.3333333333333333,281.15,0.07135425929219279,0.03065134099616858,8.617624521072797
ee4007b2b6a389f76918b093ff7b6523,esporte_lazer,38,427,1,2017-11-24 17:03:52,2018-03-30 16:08:41,125,Mature,5,254.78,78.94,3,1.6666666666666667,50.956,0.3098359368867258,0.04,2.03824
635da37711a6b8a8adffc07ab6a5c9b0,informatica_acessorios,40,260,5,2017-11-29 15:35:02,2017-12-07 17:26:54,8,New,2,43.98,22.88,2,1.0,21.99,0.5202364711232379,0.25,5.4975
c9676685ee3aec26dd274549d54b85f6,beleza_saude,52,832,1,2018-08-26 08:40:36,2018-08-26 08:40:36,0,New,1,31.9,12.87,1,1.0,31.9,0.40344827586206894,0.0,0.0
7620a27f1d6747511f1c6f0ddb63c0ef,flores,52,225,1,2017-11-06 17:29:19,2018-03-29 09:11:53,142,Mature,10,254.65,156.09,5,2.0,25.465,0.6129589632829374,0.07042253521126761,1.7933098591549297
db49e555273e8f70eac0f18f20919850,fashion_calcados,40,303,12,2017-07-01 16:52:31,2017-07-01 16:52:31,0,New,1,34.9,12.48,1,1.0,34.9,0.3575931232091691,0.0,0.0
d1f8238b6028d483af2329cb63cc9bfd,moveis_sala,44,428,3,2018-05-03 23:49:17,2018-05-03 23:49:17,0,New,1,189.9,41.4,1,1.0,189.9,0.21800947867298576,0.0,0.0
04cfe2f4173f2acf181b3d2642a387d1,beleza_saude,55,2908,2,2017-10-18 16:19:46,2018-01-03 17:47:40,77,Growth,2,94.0,42.26,2,1.0,47.0,0.44957446808510637,0.025974025974025976,1.2207792207792207
06ef35250cfb02d1c3d193890b63dc8f,moveis_cozinha_area_de_servico_jantar_e_jardim,35,355,1,2018-07-05 21:49:33,2018-07-05 21:49:33,0,New,2,70.0,30.64,1,2.0,35.0,0.4377142857142857,0.0,0.0
ddc01db3147c02cb8f547ac87da1718f,perfumaria,36,47,2,2017-03-06 11:04:33,2017-03-16 21:46:51,10,New,3,26.700000000000003,36.44,1,3.0,8.9,1.3647940074906364,0.3,2.6700000000000004
b71e22caa2e31ed1309fd01850d79ea4,UNKNOWN,0,0,0,2017-09-17 16:14:29,2017-11-26 19:11:30,70,Growth,2,78.98,33.66,2,1.0,39.49,0.426183844011142,0.02857142857142857,1.1282857142857143
64c8f1a52b407d92518a1f8b79240a70,telefonia,49,319,1,2017-09-19 18:07:50,2017-11-07 23:05:11,49,Growth,2,48.89,28.2,2,1.0,24.445,0.5768050726119861,0.04081632653061224,0.9977551020408163
17f40fbed6dd51e0cc87eefe3d88f644,informatica_acessorios,56,1145,4,2018-03-05 09:53:46,2018-03-05 09:53:46,0,New,1,274.9,14.94,1,1.0,274.9,0.054347035285558384,0.0,0.0
e8df9b80f414e3e2d604977ac52932df,moveis_decoracao,56,796,2,2018-07-06 09:21:45,2018-07-06 09:21:45,0,New,1,118.8,18.93,1,1.0,118.8,0.15934343434343434,0.0,0.0
7dfb24c54964f42db9b9789bdae92cc0,pet_shop,40,445,1,2018-07-04 00:19:09,2018-07-04 00:19:09,0,New,1,34.99,7.51,1,1.0,34.99,0.21463275221491854,0.0,0.0
68a61f99e823ef8b90bebd0161b95a0c,automotivo,53,1311,3,2017-05-24 12:42:59,2017-05-24 12:42:59,0,New,1,85.99,34.4,1,1.0,85.99,0.4000465170368648,0.0,0.0
428826d374cf2a3f61d6072163ca6502,cama_mesa_banho,54,209,1,2017-11-21 14:38:18,2018-06-08 01:02:40,198,Decline,7,244.93,104.07000000000001,5,1.4,34.99,0.4248969093210305,0.03535353535353535,1.2370202020202021
8e601ab9bb87f5970ac09492a4ed1c9a,relogios_presentes,57,472,2,2018-06-01 23:40:02,2018-06-01 23:40:02,0,New,1,139.9,64.41,1,1.0,139.9,0.4604002859185132,0.0,0.0
d36c8237f8a0a889aa9d6ac7816097e3,UNKNOWN,0,0,0,2017-01-17 23:40:42,2018-02-05 20:52:06,383,Decline,3,527.0,77.64,3,1.0,175.66666666666666,0.14732447817836813,0.007832898172323759,1.3759791122715406
b86dc01954a679a35c813184d15c4e8e,papelaria,48,332,2,2018-06-20 15:46:05,2018-06-20 15:46:05,0,New,2,139.8,34.84,1,2.0,69.9,0.2492131616595136,0.0,0.0
18ab9bce7759767eff9cfcbeb6de70ce,eletrodomesticos,58,147,2,2018-02-23 15:38:27,2018-08-19 23:37:29,177,Mature,3,108.5,47.81,3,1.0,36.166666666666664,0.4406451612903226,0.01694915254237288,0.6129943502824858
d372821d2eaba9c81a3d5fcc302c2f78,utilidades_domesticas,57,445,4,2018-08-20 14:44:08,2018-08-20 14:44:08,0,New,1,509.5,72.16,1,1.0,509.5,0.14162904808635918,0.0,0.0
5157edbb01652b0efc0be7ba1107e0f5,market_place,28,761,4,2017-06-11 10:47:28,2017-06-11 10:47:28,0,New,1,31.9,7.78,1,1.0,31.9,0.24388714733542322,0.0,0.0
d8c8e837ccfe496c02186b5572df55ed,esporte_lazer,54,92,4,2018-03-15 23:46:36,2018-03-15 23:46:36,0,New,3,74.69999999999999,22.169999999999998,1,3.0,24.899999999999995,0.29678714859437755,0.0,0.0
682fa9a2b1120191903abcde5950f072,esporte_lazer,50,596,2,2018-02-07 18:50:06,2018-02-07 18:50:06,0,New,2,279.8,55.66,1,2.0,139.9,0.19892780557541098,0.0,0.0
dfc767a34d7f9f8ee72a3e9b5ed55f89,informatica_acessorios,32,1095,2,2017-03-16 10:38:02,2017-03-16 10:38:02,0,New,1,24.9,8.72,1,1.0,24.9,0.35020080321285146,0.0,0.0
e4ac25e3b504e9dea6a4a06b82256951,utilidades_domesticas,54,1273,1,2018-01-18 22:54:15,2018-01-18 22:54:15,0,New,1,74.9,7.94,1,1.0,74.9,0.10600801068090787,0.0,0.0
c29267da9f1200284d707aa632ce1138,cama_mesa_banho,54,684,1,2018-03-29 18:23:50,2018-04-17 17:02:13,18,New,3,167.7,90.64,2,1.5,55.9,0.5404889683959452,0.16666666666666666,9.316666666666666
6113c803231ccd88d4f0d30cb9b3edec,cool_stuff,45,637,2,2017-05-24 00:13:29,2017-05-24 00:13:29,0,New,1,134.9,15.69,1,1.0,134.9,0.11630837657524092,0.0,0.0
1a69b9ec6d25d7656d024ad51f55c0ec,cama_mesa_banho,57,795,1,2017-09-24 23:53:13,2018-06-03 19:26:15,251,Decline,7,1259.3,144.57999999999998,5,1.4,179.9,0.11480981497657428,0.027888446215139442,5.017131474103586
19ae78d7ee992692ef1ef05578b1f156,telefonia,63,2704,5,2017-03-12 20:54:08,2017-03-12 20:54:08,0,New,1,114.0,21.25,1,1.0,114.0,0.18640350877192982,0.0,0.0
184c94ca5ebab8d884a1c070e2197526,cama_mesa_banho,52,441,1,2017-11-08 21:58:21,2017-11-08 21:58:21,0,New,1,83.99,15.34,1,1.0,83.99,0.182640790570306,0.0,0.0
c71cb8cbef2337bd69b95a02e4e682d4,papelaria,58,392,3,2017-07-19 10:09:56,2017-07-19 10:09:56,0,New,1,39.9,15.1,1,1.0,39.9,0.37844611528822053,0.0,0.0
801f31733449dbc73ff67eb9117898e3,eletrodomesticos,60,341,1,2018-03-18 10:49:47,2018-03-18 10:49:47,0,New,1,17.0,7.87,1,1.0,17.0,0.46294117647058824,0.0,0.0
0eef510ccdaf8a53cefc1a8f035f681a,casa_construcao,54,290,1,2018-05-23 20:01:45,2018-05-23 20:01:45,0,New,3,105.84,48.96,1,3.0,35.28,0.46258503401360546,0.0,0.0
4b13aefdb8d42b55a96d9985fa5da023,pet_shop,50,341,5,2017-03-16 22:49:47,2017-07-14 18:30:46,119,Mature,2,69.98,26.060000000000002,2,1.0,34.99,0.37239211203200917,0.01680672268907563,0.5880672268907563
e1d1d22e9f8122a4ec1533b032c12562,ferramentas_jardim,49,1163,9,2018-05-01 19:14:15,2018-05-01 19:14:15,0,New,1,199.0,42.47,1,1.0,199.0,0.21341708542713567,0.0,0.0
78b003db341f835b585e8190ccf4e29b,utilidades_domesticas,54,1795,3,2017-05-14 23:21:20,2017-05-14 23:21:20,0,New,1,44.9,15.11,1,1.0,44.9,0.33652561247216034,0.0,0.0
9ecb510f43c3b1502981c262624e98c8,moveis_decoracao,52,1215,3,2018-01-28 20:42:29,2018-01-28 20:42:29,0,New,2,109.8,41.74,1,2.0,54.9,0.3801457194899818,0.0,0.0
b8b743faa0c9c15594a70b1bc2e78d8e,beleza_saude,56,2257,1,2018-07-16 12:05:02,2018-07-26 22:27:20,10,New,2,421.8,48.9,1,2.0,210.9,0.11593172119487909,0.2,42.18
8471182114c4e0e3b1586fef0ad240a9,automotivo,30,313,4,2017-12-28 11:05:22,2017-12-28 11:05:22,0,New,1,144.9,14.76,1,1.0,144.9,0.10186335403726708,0.0,0.0
cf5407ad3a5c603fa46d5c2613661a09,pet_shop,49,410,2,2017-08-08 09:02:22,2018-07-10 18:13:28,336,Decline,9,274.09999999999997,141.4,6,1.5,30.455555555555552,0.5158701203940169,0.026785714285714284,0.8157738095238094
2d2cdc4b136fabbf2f932bf1d1f3a891,cama_mesa_banho,52,289,1,2018-01-13 17:08:06,2018-01-13 17:08:06,0,New,2,339.8,33.64,1,2.0,169.9,0.09899941141848145,0.0,0.0
73db26ba1eb13dd2d0e1991a3ac6943b,beleza_saude,56,3308,1,2017-05-31 20:35:07,2017-05-31 20:35:07,0,New,1,239.9,15.28,1,1.0,239.9,0.06369320550229261,0.0,0.0
11b2b219c6995bd51ac7973c2b352a0d,cama_mesa_banho,59,679,1,2018-08-17 14:25:49,2018-08-24 00:35:51,6,New,2,115.98,29.32,1,2.0,57.99,0.2528022072771167,0.3333333333333333,19.330000000000002
f20a14d45e85b05ef554d10d7283f7da,telefonia,51,380,1,2017-04-24 10:53:28,2018-07-27 11:53:43,459,Decline,13,539.87,210.54999999999998,9,1.4444444444444444,41.52846153846154,0.39000129660844274,0.02832244008714597,1.1761873638344227
c715ab7f66826b73cd40916d8792bad9,bebes,60,850,4,2018-08-01 00:05:21,2018-08-01 00:05:21,0,New,1,250.0,10.5,1,1.0,250.0,0.042,0.0,0.0
555796dfc4799923dc94be876085279c,informatica_acessorios,37,567,2,2018-03-27 14:30:53,2018-03-27 14:30:53,0,New,4,99.56,29.56,1,4.0,24.89,0.2969063881076737,0.0,0.0
39849897ee574a067adeb72b6c8e84fa,ferramentas_jardim,38,693,1,2018-04-07 12:56:35,2018-04-07 12:56:35,0,New,1,27.9,22.06,1,1.0,27.9,0.7906810035842294,0.0,0.0
aafdd162fb3c1c192698bcee92418e37,brinquedos,56,836,3,2018-01-30 08:38:27,2018-01-30 08:38:27,0,New,1,39.9,16.11,1,1.0,39.9,0.4037593984962406,0.0,0.0
1d8cb1d3317a3090bc73ecde425d334c,telefonia,48,3121,4,2017-07-22 13:08:11,2017-08-17 21:08:09,26,New,3,1149.6999999999998,50.74,2,1.5,383.2333333333333,0.0441332521527355,0.11538461538461539,44.21923076923076
1c1dda7d5b3d50618aadda35edc2acd6,fashion_bolsas_e_acessorios,46,1437,1,2017-12-17 17:38:02,2018-03-31 11:09:58,103,Mature,3,102.89999999999999,35.66,3,1.0,34.3,0.3465500485908649,0.02912621359223301,0.9990291262135922
5b3929b3916f45b3e9c016807f0756c4,relogios_presentes,60,428,4,2018-06-15 14:37:17,2018-07-25 20:04:10,40,Growth,2,118.0,26.14,2,1.0,59.0,0.22152542372881356,0.05,2.95
346347724291a3ffbb5f5778e31a9fca,beleza_saude,31,1393,1,2018-08-09 08:37:26,2018-08-09 08:37:26,0,New,1,79.9,18.66,1,1.0,79.9,0.23354192740926155,0.0,0.0
6fb42788c5ef9affaa2fec30ca8b6053,ferramentas_jardim,39,372,1,2017-06-05 21:25:17,2017-12-05 19:10:29,182,Decline,9,145.53000000000003,113.91,6,1.5,16.17,0.7827252112966396,0.04945054945054945,0.7996153846153847
5a68d72870a735b2e7ec0277013f7aa6,beleza_saude,54,1298,1,2018-04-26 08:13:16,2018-04-26 08:13:16,0,New,1,129.9,13.35,1,1.0,129.9,0.10277136258660508,0.0,0.0
1a2c16ff559425a46f2eba773fceb91d,perfumaria,32,2376,6,2018-05-18 13:56:53,2018-05-18 13:56:53,0,New,1,70.9,17.21,1,1.0,70.9,0.24273624823695344,0.0,0.0
2d9034164be45fea72a91641a3874c33,construcao_ferramentas_construcao,51,187,5,2017-11-30 11:03:17,2017-11-30 11:03:17,0,New,1,449.0,37.66,1,1.0,449.0,0.08387527839643652,0.0,0.0
fa9d34c32a70b4e50a4c2c8c2c42051f,tablets_impressao_imagem,54,145,1,2017-08-21 22:49:20,2017-08-21 22:49:20,0,New,1,29.99,17.63,1,1.0,29.99,0.5878626208736245,0.0,0.0
2b374e497b3474d748a54c5883d37ee2,cama_mesa_banho,55,278,1,2017-12-04 22:44:41,2017-12-04 22:44:41,0,New,1,49.9,15.1,1,1.0,49.9,0.3026052104208417,0.0,0.0
5aadf21c27e505224812c9b055031c73,utilidades_domesticas,15,267,1,2017-10-23 17:49:19,2017-12-06 17:23:28,43,Growth,2,10.8,18.54,2,1.0,5.4,1.7166666666666666,0.046511627906976744,0.25116279069767444
ce8a29973a1fed3f8d22ea5514d9ea07,eletronicos,56,505,2,2018-02-19 15:13:10,2018-07-18 08:28:03,148,Mature,7,139.29999999999998,124.28,4,1.75,19.9,0.8921751615218954,0.0472972972972973,0.9412162162162161
6ce342a820b6d1e1c558f98d9682348a,moveis_decoracao,57,620,1,2017-12-17 19:05:46,2017-12-17 19:05:46,0,New,1,69.9,14.22,1,1.0,69.9,0.20343347639484977,0.0,0.0
e7467a3d68aba3dce30c17002bccd8da,esporte_lazer,59,772,1,2017-08-20 21:00:34,2017-08-20 21:00:34,0,New,1,99.9,12.2,1,1.0,99.9,0.1221221221221221,0.0,0.0
b19619526123b3f2a7a6ebc7bc23e710,esporte_lazer,58,488,3,2018-02-24 14:54:23,2018-02-24 14:54:23,0,New,1,32.9,7.78,1,1.0,32.9,0.23647416413373862,0.0,0.0
331b7c485fafc244f0b033bba8ac5578,eletrodomesticos,59,567,1,2018-03-05 19:12:05,2018-03-05 19:12:05,0,New,1,105.0,26.81,1,1.0,105.0,0.2553333333333333,0.0,0.0
c1b1fa3428453960653af124b17ab165,agro_industria_e_comercio,48,1378,3,2017-12-08 17:26:18,2017-12-08 17:26:18,0,New,1,267.0,34.76,1,1.0,267.0,0.130187265917603,0.0,0.0
2873da054c3a30189c5aac7b87d3b6e9,UNKNOWN,0,0,0,2018-02-04 10:58:23,2018-05-23 13:32:36,108,Mature,8,1480.0,186.32,3,2.6666666666666665,185.0,0.1258918918918919,0.07407407407407407,13.703703703703704
7ba8971d032709efa2bf76c413975d2c,malas_acessorios,45,224,1,2017-07-04 12:29:51,2018-02-09 17:42:05,220,Decline,3,210.70000000000002,46.01,2,1.5,70.23333333333333,0.2183673469387755,0.013636363636363636,0.9577272727272728
2271f1b02a9f6a019017bc05f7a8b8ef,informatica_acessorios,40,394,1,2018-05-07 23:25:00,2018-05-07 23:25:00,0,New,1,24.98,7.39,1,1.0,24.98,0.29583666933546837,0.0,0.0
37d2e3656244fd840ebd0460360455cd,papelaria,36,215,1,2017-05-18 13:49:05,2017-09-12 16:47:41,117,Mature,5,209.5,85.05000000000001,3,1.6666666666666667,41.9,0.4059665871121719,0.042735042735042736,1.7905982905982907
9749139e09929de55d37e68e64b89706,beleza_saude,53,994,1,2018-01-15 12:36:28,2018-08-26 11:23:04,222,Decline,24,1432.8000000000002,364.65,5,4.8,59.70000000000001,0.254501675041876,0.10810810810810811,6.454054054054055
56a59e73563d9b8d536af8b0dc9e0995,pet_shop,51,1815,2,2017-04-05 15:52:21,2017-10-24 18:37:13,202,Decline,3,480.0,39.33,2,1.5,160.0,0.0819375,0.01485148514851485,2.376237623762376
c777b9591e90c49e0745efb1051789ca,esporte_lazer,50,256,1,2017-11-12 20:09:26,2018-08-04 08:50:46,264,Decline,10,2200.2,183.81,5,2.0,220.01999999999998,0.08354240523588766,0.03787878787878788,8.334090909090909
f2ce47f623d935ff5d28c942f4dcb7cd,beleza_saude,32,671,1,2018-04-11 11:52:13,2018-04-11 11:52:13,0,New,1,24.9,18.23,1,1.0,24.9,0.7321285140562249,0.0,0.0
2bc88b31190908684ebece09e5358592,cool_stuff,40,2066,1,2017-07-05 20:28:29,2018-08-26 21:55:14,417,Decline,7,1393.0,157.76,7,1.0,199.0,0.11325197415649677,0.016786570743405275,3.34052757793765
28e2aedad93288312a4929b8dd91ec73,ferramentas_jardim,41,1094,1,2017-10-04 15:11:59,2018-03-19 21:26:16,166,Mature,4,229.69,55.019999999999996,2,2.0,57.4225,0.23954024990204187,0.024096385542168676,1.3836746987951807
ad3bd5419246087e48ef4832de3516a4,beleza_saude,57,1286,1,2018-02-05 13:15:21,2018-02-05 13:15:21,0,New,1,167.84,33.62,1,1.0,167.84,0.20030981887511914,0.0,0.0
edc388b2ba34de112c918ddcd465f5e9,telefonia,47,723,1,2017-05-02 19:41:44,2017-05-31 21:16:25,29,New,5,199.95000000000002,84.89,1,5.0,39.99,0.42455613903475864,0.1724137931034483,6.8948275862068975
20a8603c265d777e25da064113d556f5,telefonia,59,474,3,2018-04-22 23:23:18,2018-04-22 23:23:18,0,New,1,759.0,13.08,1,1.0,759.0,0.017233201581027667,0.0,0.0
af751fe756699bddfce4fdd67242fc2a,informatica_acessorios,41,3188,6,2018-05-10 12:09:59,2018-05-16 17:13:17,6,New,4,5040.0,223.47,1,4.0,1260.0,0.04433928571428571,0.6666666666666666,840.0
92f47b25673ab3b7e18b6f7fd2412e4b,esporte_lazer,41,750,3,2018-07-10 13:48:30,2018-07-10 13:48:30,0,New,1,11.0,22.06,1,1.0,11.0,2.0054545454545454,0.0,0.0
c73d2f4d891ae57d20c788f4628d88b9,eletrodomesticos,58,995,1,2018-08-15 11:24:01,2018-08-21 21:15:52,6,New,2,198.0,27.64,1,2.0,99.0,0.1395959595959596,0.3333333333333333,33.0
1ce0e963805e3c170485768e8b09fe65,moveis_decoracao,50,1342,3,2017-03-20 18:33:07,2017-03-20 18:33:07,0,New,1,39.9,11.74,1,1.0,39.9,0.2942355889724311,0.0,0.0
268a2d46f49d8d1007f0381bc8c1edcc,esporte_lazer,46,180,1,2018-01-02 22:12:48,2018-03-27 14:32:43,83,Growth,5,182.86,71.09,2,2.5,36.572,0.38876736300995296,0.060240963855421686,2.2031325301204823
f43ac43eb75aca4dac0ce5671b5facb5,beleza_saude,60,751,2,2018-06-10 19:12:54,2018-06-10 19:12:54,0,New,1,88.0,13.06,1,1.0,88.0,0.1484090909090909,0.0,0.0
f8d86453c62a01cc2920531c0bdf194d,esporte_lazer,42,522,3,2018-06-12 20:54:25,2018-06-12 20:54:25,0,New,1,60.0,23.22,1,1.0,60.0,0.38699999999999996,0.0,0.0
770a3a5aefbd3d48745565765cc1936b,esporte_lazer,49,718,1,2017-10-29 19:31:39,2017-10-29 19:31:39,0,New,1,84.9,16.06,1,1.0,84.9,0.1891637220259128,0.0,0.0
d3c264d1e08ef19321e6d5a75f419c82,utilidades_domesticas,51,139,3,2017-11-22 19:02:56,2017-11-22 19:02:56,0,New,1,19.9,12.48,1,1.0,19.9,0.6271356783919598,0.0,0.0
8eae309a711208a0e5e41e110cddb1ee,bebidas,40,345,1,2018-04-15 16:48:15,2018-05-07 16:37:35,21,New,7,146.9,152.78,2,3.5,20.985714285714288,1.0400272294077604,0.3333333333333333,6.995238095238095
8c5af0747c457be38b6147250a5a5487,esporte_lazer,40,322,4,2017-11-23 10:22:04,2017-12-04 13:39:45,11,New,2,74.0,32.1,2,1.0,37.0,0.4337837837837838,0.18181818181818182,6.7272727272727275
5c909f03b5baf836858186d3d5867020,esporte_lazer,59,485,2,2018-08-03 08:38:13,2018-08-18 16:43:27,15,New,5,145.5,89.82,1,5.0,29.1,0.617319587628866,0.3333333333333333,9.7
34e83bed8d615779f4ed501e7033fc60,cool_stuff,38,1639,1,2017-10-30 20:22:33,2017-10-30 20:22:33,0,New,1,46.89,9.09,1,1.0,46.89,0.19385796545105566,0.0,0.0
24b0c9ac8f6d07d7192f24fd9ff189a0,fashion_bolsas_e_acessorios,63,627,4,2017-09-17 00:34:00,2017-09-17 00:34:00,0,New,1,79.9,12.69,1,1.0,79.9,0.1588235294117647,0.0,0.0
817880704f1fcf911b4342385f701fc1,beleza_saude,53,1828,2,2018-04-05 22:21:10,2018-04-05 22:21:10,0,New,1,2799.65,38.57,1,1.0,2799.65,0.013776722090261283,0.0,0.0
592ff96534d1910c18025cee34d5c8de,eletronicos,60,517,4,2017-05-21 17:57:39,2018-08-26 20:58:26,462,Decline,6,213.94,70.66,3,2.0,35.656666666666666,0.3302795176217631,0.012987012987012988,0.4630735930735931
aeb2db5f8c0fe1e55a951d49dd331fc3,informatica_acessorios,35,1101,1,2018-06-10 12:58:22,2018-06-10 12:58:22,0,New,1,38.9,15.23,1,1.0,38.9,0.39151670951156814,0.0,0.0
f3fddc967610429e8ee3cf2d089817bf,utilidades_domesticas,31,137,1,2017-07-14 09:55:17,2017-07-14 09:55:17,0,New,2,15.92,23.7,1,2.0,7.96,1.4886934673366834,0.0,0.0
b730365b62134e629a014f00f0b74904,telefonia,33,291,3,2017-04-27 09:23:51,2017-07-06 12:12:39,70,Growth,3,56.97,51.11,2,1.5,18.99,0.8971388450061436,0.04285714285714286,0.8138571428571428
1854c27ffaae5706ae1fe46a242d5f19,moveis_decoracao,56,256,2,2017-11-14 22:39:20,2018-02-06 20:34:19,83,Growth,5,244.95000000000002,66.39,2,2.5,48.99,0.2710349050826699,0.060240963855421686,2.9512048192771085
a88f259a7833d566eb11c414d2011dc0,utilidades_domesticas,39,972,2,2018-08-01 21:38:35,2018-08-01 21:38:35,0,New,1,44.9,15.41,1,1.0,44.9,0.3432071269487751,0.0,0.0
0f39dd7b84f0532254c167aa5ad6bbca,beleza_saude,55,1125,1,2018-06-20 08:57:50,2018-06-20 08:57:50,0,New,1,60.0,15.52,1,1.0,60.0,0.25866666666666666,0.0,0.0
2b2cde418c199f2ad971a7511cac11c0,brinquedos,42,1112,1,2017-11-10 12:58:10,2017-11-14 22:45:04,4,New,2,279.89,24.97,1,2.0,139.945,0.08921361963628568,0.5,69.9725
